Federal
41
Saskatchewan,Prince Albert,Prince Albert,Ron Wassill,Ron Wassill,Liberal Party of Canada,1070
Saskatchewan,Regina--Lumsden--Lake Centre,Regina--Lumsden--Lake Centre,Tom Lukiwski,Tom Lukiwski,Conservative Party of Canada,18076
Saskatchewan,Regina--Lumsden--Lake Centre,Regina--Lumsden--Lake Centre,Monica Lysack,Monica Lysack,Liberal Party of Canada,2467
Saskatchewan,Regina--Lumsden--Lake Centre,Regina--Lumsden--Lake Centre,Billy Patterson,Billy Patterson,Green Party of Canada,911
Saskatchewan,Regina--Lumsden--Lake Centre,Regina--Lumsden--Lake Centre,Brian Sklar,Brian Sklar,New Democratic Party,12518
Saskatchewan,Regina--Qu'Appelle,Regina--Qu'Appelle,Jeff Breti,Jeff Breti,Independent,127
Saskatchewan,Regina--Qu'Appelle,Regina--Qu'Appelle,Greg Chatterson,Greg Chatterson,Green Party of Canada,879
Saskatchewan,Regina--Qu'Appelle,Regina--Qu'Appelle,Fred Clipsham,Fred Clipsham,New Democratic Party,11419
Saskatchewan,Regina--Qu'Appelle,Regina--Qu'Appelle,Jackie Miller,Jackie Miller,Liberal Party of Canada,1400
Saskatchewan,Regina--Qu'Appelle,Regina--Qu'Appelle,Andrew Scheer,Andrew Scheer,Conservative Party of Canada,15896
Saskatchewan,Saskatoon--Humboldt,Saskatoon--Humboldt,Sandra Finley,Sandra Finley,Green Party of Canada,926
Saskatchewan,Saskatoon--Humboldt,Saskatoon--Humboldt,Darren Hill,Darren Hill,Liberal Party of Canada,3013
Saskatchewan,Saskatoon--Humboldt,Saskatoon--Humboldt,Denise Kouri,Denise Kouri,New Democratic Party,13271
Saskatchewan,Saskatoon--Humboldt,Saskatoon--Humboldt,Jim Pankiw,Jim Pankiw,Independent,682
Saskatchewan,Saskatoon--Humboldt,Saskatoon--Humboldt,Brad Trost,Brad Trost,Conservative Party of Canada,19954
Saskatchewan,Saskatoon--Rosetown--Biggar,Saskatoon--Rosetown--Biggar,Kelly Block,Kelly Block,Conservative Party of Canada,14652
Saskatchewan,Saskatoon--Rosetown--Biggar,Saskatoon--Rosetown--Biggar,Lee Reaney,Lee Reaney,Liberal Party of Canada,697
Saskatchewan,Saskatoon--Rosetown--Biggar,Saskatoon--Rosetown--Biggar,Vicki Strelioff,Vicki Strelioff,Green Party of Canada,626
Saskatchewan,Saskatoon--Rosetown--Biggar,Saskatoon--Rosetown--Biggar,Nettie Wiebe,Nettie Wiebe,New Democratic Party,14114
Saskatchewan,Saskatoon--Wanuskewin,Saskatoon--Wanuskewin,Mark Bigland-Pritchard,Mark Bigland-Pritchard,Green Party of Canada,1250
Saskatchewan,Saskatoon--Wanuskewin,Saskatoon--Wanuskewin,John Parry,John Parry,New Democratic Party,11395
Saskatchewan,Saskatoon--Wanuskewin,Saskatoon--Wanuskewin,Maurice Vellacott,Maurice Vellacott,Conservative Party of Canada,21183
Saskatchewan,Saskatoon--Wanuskewin,Saskatoon--Wanuskewin,Patricia Zipchen,Patricia Zipchen,Liberal Party of Canada,2428
Saskatchewan,Souris--Moose Mountain,Souris--Moose Mountain,Allan Arthur,Allan Arthur,New Democratic Party,5461
Saskatchewan,Souris--Moose Mountain,Souris--Moose Mountain,Gerald Borrowman,Gerald Borrowman,Liberal Party of Canada,1236
Saskatchewan,Souris--Moose Mountain,Souris--Moose Mountain,Bob Deptuck,Bob Deptuck,Green Party of Canada,898
Saskatchewan,Souris--Moose Mountain,Souris--Moose Mountain,Ed Komarnicki,Ed Komarnicki,Conservative Party of Canada,21598
Saskatchewan,Wascana,Wascana,Bill Clary,Bill Clary,Green Party of Canada,954
Saskatchewan,Wascana,Wascana,Ralph Goodale,Ralph Goodale,Liberal Party of Canada,15823
Saskatchewan,Wascana,Wascana,Ian Shields,Ian Shields,Conservative Party of Canada,14291
Saskatchewan,Wascana,Wascana,Marc Spooner,Marc Spooner,New Democratic Party,7681
Saskatchewan,Yorkton--Melville,Yorkton--Melville,Kash Andreychuk,Kash Andreychuk,Liberal Party of Canada,2167
Saskatchewan,Yorkton--Melville,Yorkton--Melville,Garry Breitkreuz,Garry Breitkreuz,Conservative Party of Canada,21906
Saskatchewan,Yorkton--Melville,Yorkton--Melville,Elaine Hughes,Elaine Hughes,Green Party of Canada,774
Saskatchewan,Yorkton--Melville,Yorkton--Melville,Douglas Ottenbreit,Douglas Ottenbreit,New Democratic Party,6931
Alberta,Fort McMurray--Athabasca,Fort McMurray--Athabasca,Jule Asterisk,Jule Asterisk,Green Party of Canada,1374
Alberta,Fort McMurray--Athabasca,Fort McMurray--Athabasca,Brian Jean,Brian Jean,Conservative Party of Canada,21988
Alberta,Fort McMurray--Athabasca,Fort McMurray--Athabasca,Berend Wilting,Berend Wilting,New Democratic Party,4053
Alberta,Fort McMurray--Athabasca,Fort McMurray--Athabasca,Karen Young,Karen Young,Liberal Party of Canada,3190
Alberta,Calgary East,Calgary-Est,Al Brown,Al Brown,New Democratic Party,4894
Alberta,Calgary East,Calgary-Est,Jason Devine,Jason Devine,Communist Party of Canada,246
Alberta,Calgary East,Calgary-Est,Scott W. Milton,Scott W. Milton,Green Party of Canada,2047
Alberta,Calgary East,Calgary-Est,Deepak Obhrai,Deepak Obhrai,Conservative Party of Canada,23372
Alberta,Calgary East,Calgary-Est,Josipa Petrunic,Josipa Petrunic,Liberal Party of Canada,4102
Alberta,Calgary Centre-North,Calgary-Centre-Nord,Peggy Askin,Peggy Askin,Marxist-Leninist Party of Canada,203
Alberta,Calgary Centre-North,Calgary-Centre-Nord,Heather MacIntosh,Heather MacIntosh,Green Party of Canada,6578
Alberta,Calgary Centre-North,Calgary-Centre-Nord,Stephen James Randall,Stephen James Randall,Liberal Party of Canada,7046
Alberta,Calgary Centre-North,Calgary-Centre-Nord,Michelle Rempel,Michelle Rempel,Conservative Party of Canada,28443
Alberta,Calgary Centre-North,Calgary-Centre-Nord,Paul Vargis,Paul Vargis,New Democratic Party,8048
Alberta,Calgary Northeast,Calgary-Nord-Est,Daniel Blanchard,Daniel Blanchard,Marxist-Leninist Party of Canada,206
Alberta,Calgary Northeast,Calgary-Nord-Est,Sheila Brown-Eckersley,Sheila Brown-Eckersley,Green Party of Canada,1953
Alberta,Calgary Northeast,Calgary-Nord-Est,Devinder Shory,Devinder Shory,Conservative Party of Canada,23550
Alberta,Calgary Northeast,Calgary-Nord-Est,Colette Singh,Colette Singh,New Democratic Party,4262
Alberta,Calgary Northeast,Calgary-Nord-Est,Cam Stewart,Cam Stewart,Liberal Party of Canada,11487
Alberta,Calgary--Nose Hill,Calgary--Nose Hill,Diane Ablonczy,Diane Ablonczy,Conservative Party of Canada,40384
Alberta,Calgary--Nose Hill,Calgary--Nose Hill,Collin Anderson,Collin Anderson,New Democratic Party,7189
Alberta,Calgary--Nose Hill,Calgary--Nose Hill,Tony Hajj,Tony Hajj,Green Party of Canada,3480
Alberta,Calgary--Nose Hill,Calgary--Nose Hill,Margaret McLeod,Margaret McLeod,Liberal Party of Canada,6501
Alberta,Calgary Centre,Calgary-Centre,William Hamilton,William Hamilton,Green Party of Canada,4889
Alberta,Calgary Centre,Calgary-Centre,Donna Marlis Montgomery,Donna Marlis Montgomery,New Democratic Party,7314
Alberta,Calgary Centre,Calgary-Centre,Jennifer Pollock,Jennifer Pollock,Liberal Party of Canada,8631
Alberta,Calgary Centre,Calgary-Centre,Lee Richardson,Lee Richardson,Conservative Party of Canada,28401
Alberta,Calgary Southeast,Calgary-Sud-Est,Paul Fromm,Paul Fromm,Western Block Party,193
Alberta,Calgary Southeast,Calgary-Sud-Est,Antoni Grochowski,Antoni Grochowski,Independent,225
Alberta,Calgary Southeast,Calgary-Sud-Est,Jason Kenney,Jason Kenney,Conservative Party of Canada,48173
Alberta,Calgary Southeast,Calgary-Sud-Est,Brian N. MacPhee,Brian N. MacPhee,Liberal Party of Canada,4020
Alberta,Calgary Southeast,Calgary-Sud-Est,Kirk Oates,Kirk Oates,New Democratic Party,6482
Alberta,Calgary Southeast,Calgary-Sud-Est,Brett Spencer,Brett Spencer,Green Party of Canada,4079
Alberta,Calgary Southwest,Calgary-Sud-Ouest,Kelly Christie,Kelly Christie,Green Party of Canada,2991
Alberta,Calgary Southwest,Calgary-Sud-Ouest,Stephen J Harper,Stephen J Harper,Conservative Party of Canada,42998
Alberta,Calgary Southwest,Calgary-Sud-Ouest,Larry R. Heather,Larry R. Heather,Independent,303
Alberta,Calgary Southwest,Calgary-Sud-Ouest,Holly Heffernan,Holly Heffernan,New Democratic Party,6823
Alberta,Calgary Southwest,Calgary-Sud-Ouest,Marlene Lamontagne,Marlene Lamontagne,Liberal Party of Canada,4121
Alberta,Calgary West,Calgary-Ouest,Robert Anders,Robert Anders,Conservative Party of Canada,39996
Alberta,Calgary West,Calgary-Ouest,Janice Kinch,Janice Kinch,Liberal Party of Canada,11374
Alberta,Calgary West,Calgary-Ouest,Shawna Knowles,Shawna Knowles,New Democratic Party,6679
Alberta,Calgary West,Calgary-Ouest,André Vachon,André Vachon,Marxist-Leninist Party of Canada,227
Alberta,Calgary West,Calgary-Ouest,Anna Lisa Wagner,Anna Lisa Wagner,Green Party of Canada,6070
Alberta,Crowfoot,Crowfoot,Gerard Groenendijk,Gerard Groenendijk,Christian Heritage Party of Canada,204
Alberta,Crowfoot,Crowfoot,Omar Harb,Omar Harb,Liberal Party of Canada,1224
Alberta,Crowfoot,Crowfoot,Ellen Parker,Ellen Parker,New Democratic Party,4805
Alberta,Crowfoot,Crowfoot,Konrad Schellenberg,Konrad Schellenberg,Green Party of Canada,1711
Alberta,Crowfoot,Crowfoot,Kevin A Sorenson,Kevin A Sorenson,Conservative Party of Canada,44115
Alberta,Crowfoot,Crowfoot,John C. Turner,John C. Turner,Independent,463
Alberta,Edmonton--Mill Woods--Beaumont,Edmonton--Mill Woods--Beaumont,Nadine Bailey,Nadine Bailey,New Democratic Party,10875
Alberta,Edmonton--Mill Woods--Beaumont,Edmonton--Mill Woods--Beaumont,Christa Baxter,Christa Baxter,Green Party of Canada,1364
Alberta,Edmonton--Mill Woods--Beaumont,Edmonton--Mill Woods--Beaumont,Mike Butler,Mike Butler,Liberal Party of Canada,5066
Alberta,Edmonton--Mill Woods--Beaumont,Edmonton--Mill Woods--Beaumont,Mike Lake,Mike Lake,Conservative Party of Canada,27857
Alberta,Edmonton--Mill Woods--Beaumont,Edmonton--Mill Woods--Beaumont,Naomi Rankin,Naomi Rankin,Communist Party of Canada,100
Alberta,Edmonton--Mill Woods--Beaumont,Edmonton--Mill Woods--Beaumont,Brent Schaffrick,Brent Schaffrick,Pirate Party of Canada,374
Alberta,Edmonton Centre,Edmonton-Centre,Lewis Cardinal,Lewis Cardinal,New Democratic Party,12480
Alberta,Edmonton Centre,Edmonton-Centre,Laurie Hawn,Laurie Hawn,Conservative Party of Canada,23625
Alberta,Edmonton Centre,Edmonton-Centre,Mary MacDonald,Mary MacDonald,Liberal Party of Canada,11037
Alberta,Edmonton Centre,Edmonton-Centre,Peggy Morton,Peggy Morton,Marxist-Leninist Party of Canada,81
Alberta,Edmonton Centre,Edmonton-Centre,David James Parker,David James Parker,Green Party of Canada,1676
Alberta,Edmonton Centre,Edmonton-Centre,Mikkel Paulson,Mikkel Paulson,Pirate Party of Canada,289
Alberta,Edmonton East,Edmonton-Est,Trey Capnerhurst,Trey Capnerhurst,Green Party of Canada,1345
Alberta,Edmonton East,Edmonton-Est,Peter Goldring,Peter Goldring,Conservative Party of Canada,24111
Alberta,Edmonton East,Edmonton-Est,Ray Martin,Ray Martin,New Democratic Party,17078
Alberta,Edmonton East,Edmonton-Est,Shafik Ruda,Shafik Ruda,Liberal Party of Canada,3176
Alberta,Edmonton--Leduc,Edmonton--Leduc,Richard Fahlman,Richard Fahlman,Liberal Party of Canada,7270
Alberta,Edmonton--Leduc,Edmonton--Leduc,Valerie Kennedy,Valerie Kennedy,Green Party of Canada,2896
Alberta,Edmonton--Leduc,Edmonton--Leduc,Artem Medvedev,Artem Medvedev,New Democratic Party,11488
Alberta,Edmonton--Leduc,Edmonton--Leduc,James Rajotte,James Rajotte,Conservative Party of Canada,37778
Alberta,Edmonton--St. Albert,Edmonton--St. Albert,Peter Johnston,Peter Johnston,Green Party of Canada,2409
Alberta,Edmonton--St. Albert,Edmonton--St. Albert,Brian LaBelle,Brian LaBelle,New Democratic Party,11644
Alberta,Edmonton--St. Albert,Edmonton--St. Albert,Brent Rathgeber,Brent Rathgeber,Conservative Party of Canada,34468
Alberta,Edmonton--St. Albert,Edmonton--St. Albert,Kevin Taron,Kevin Taron,Liberal Party of Canada,5796
Alberta,Edmonton--Sherwood Park,Edmonton--Sherwood Park,James Ford,James Ford,Independent,16263
Alberta,Edmonton--Sherwood Park,Edmonton--Sherwood Park,Mike Scott,Mike Scott,New Democratic Party,7971
Alberta,Edmonton--Sherwood Park,Edmonton--Sherwood Park,Paul St. Laurent,Paul St. Laurent,Western Block Party,222
Alberta,Edmonton--Sherwood Park,Edmonton--Sherwood Park,Rick Szostak,Rick Szostak,Liberal Party of Canada,4131
Alberta,Edmonton--Sherwood Park,Edmonton--Sherwood Park,Tim Uppal,Tim Uppal,Conservative Party of Canada,24623
Alberta,Edmonton--Sherwood Park,Edmonton--Sherwood Park,Chris Vallee,Chris Vallee,Green Party of Canada,1926
Alberta,Edmonton--Spruce Grove,Edmonton--Spruce Grove,Rona Ambrose,Rona Ambrose,Conservative Party of Canada,41782
Alberta,Edmonton--Spruce Grove,Edmonton--Spruce Grove,Chris Austin,Chris Austin,Liberal Party of Canada,5483
Alberta,Edmonton--Spruce Grove,Edmonton--Spruce Grove,Catherine Chaulk-Stokes,Catherine Chaulk-Stokes,New Democratic Party,9272
Alberta,Edmonton--Spruce Grove,Edmonton--Spruce Grove,Joshua Lund,Joshua Lund,Green Party of Canada,2232
Alberta,Edmonton--Strathcona,Edmonton--Strathcona,Linda Duncan,Linda Duncan,New Democratic Party,26093
Alberta,Edmonton--Strathcona,Edmonton--Strathcona,Andrew Fehr,Andrew Fehr,Green Party of Canada,1119
Alberta,Edmonton--Strathcona,Edmonton--Strathcona,Ryan Hastman,Ryan Hastman,Conservative Party of Canada,19762
Alberta,Edmonton--Strathcona,Edmonton--Strathcona,Kevan Hunter,Kevan Hunter,Marxist-Leninist Party of Canada,91
Alberta,Edmonton--Strathcona,Edmonton--Strathcona,Kyle Murphy,Kyle Murphy,Independent,206
Alberta,Edmonton--Strathcona,Edmonton--Strathcona,Matthew Sinclair,Matthew Sinclair,Liberal Party of Canada,1372
Alberta,Edmonton--Strathcona,Edmonton--Strathcona,Christopher White,Christopher White,Independent,87
Alberta,Lethbridge,Lethbridge,Cailin Bartlett,Cailin Bartlett,Green Party of Canada,2095
Alberta,Lethbridge,Lethbridge,Geoffrey Capp,Geoffrey Capp,Christian Heritage Party of Canada,1716
Alberta,Lethbridge,Lethbridge,Michael Cormican,Michael Cormican,Liberal Party of Canada,4030
Alberta,Lethbridge,Lethbridge,Jim Hillyer,Jim Hillyer,Conservative Party of Canada,27173
Alberta,Lethbridge,Lethbridge,Mark Sandilands,Mark Sandilands,New Democratic Party,13072
Alberta,Macleod,Macleod,Brad Carrigan,Brad Carrigan,Progressive Canadian Party,1754
Alberta,Macleod,Macleod,Janine Giles,Janine Giles,New Democratic Party,5335
Alberta,Macleod,Macleod,Nicole Hankel,Nicole Hankel,Liberal Party of Canada,1898
Alberta,Macleod,Macleod,Ted Menzies,Ted Menzies,Conservative Party of Canada,40007
Alberta,Macleod,Macleod,Attila Nagy,Attila Nagy,Green Party of Canada,2389
Alberta,Macleod,Macleod,Marc Slingerland,Marc Slingerland,Christian Heritage Party of Canada,252
Alberta,Medicine Hat,Medicine Hat,Norm Boucher,Norm Boucher,Liberal Party of Canada,4416
Alberta,Medicine Hat,Medicine Hat,Graham Murray,Graham Murray,Green Party of Canada,1868
Alberta,Medicine Hat,Medicine Hat,LaVar Payne,LaVar Payne,Conservative Party of Canada,30719
Alberta,Medicine Hat,Medicine Hat,Dennis Perrier,Dennis Perrier,New Democratic Party,5616
Alberta,Medicine Hat,Medicine Hat,Frans VandeStroet,Frans VandeStroet,Christian Heritage Party of Canada,317
Alberta,Peace River,Peace River,Donovan Eckstrom,Donovan Eckstrom,Rhinoceros Party,345
Alberta,Peace River,Peace River,Corina Ganton,Corina Ganton,Liberal Party of Canada,1481
Alberta,Peace River,Peace River,Wayne John Kamieniecki,Wayne John Kamieniecki,Green Party of Canada,1702
Alberta,Peace River,Peace River,Russ Toews,Russ Toews,Independent,359
Alberta,Peace River,Peace River,Jennifer Villebrun,Jennifer Villebrun,New Democratic Party,7740
Alberta,Peace River,Peace River,Chris Warkentin,Chris Warkentin,Conservative Party of Canada,36334
Alberta,Red Deer,Red Deer,Earl Dreeshen,Earl Dreeshen,Conservative Party of Canada,37959
Alberta,Red Deer,Red Deer,Andrew Lineker,Andrew Lineker,Liberal Party of Canada,1918
Alberta,Red Deer,Red Deer,Mason Conner Woodruff Sisson,Mason Conner Woodruff Sisson,Green Party of Canada,2551
Alberta,Red Deer,Red Deer,Stuart Somerville,Stuart Somerville,New Democratic Party,7566
Alberta,Vegreville--Wainwright,Vegreville--Wainwright,Leon Benoit,Leon Benoit,Conservative Party of Canada,39145
Alberta,Vegreville--Wainwright,Vegreville--Wainwright,William Munsey,William Munsey,Green Party of Canada,2499
Alberta,Vegreville--Wainwright,Vegreville--Wainwright,Matthew Sokalski,Matthew Sokalski,Christian Heritage Party of Canada,327
Alberta,Vegreville--Wainwright,Vegreville--Wainwright,Ray A Stone,Ray A Stone,New Democratic Party,5561
Alberta,Vegreville--Wainwright,Vegreville--Wainwright,Ron Williams,Ron Williams,Liberal Party of Canada,1525
Alberta,Westlock--St. Paul,Westlock--St. Paul,Rob Fox,Rob Fox,Liberal Party of Canada,2569
Alberta,Westlock--St. Paul,Westlock--St. Paul,Lisa Grant,Lisa Grant,Green Party of Canada,1634
Alberta,Westlock--St. Paul,Westlock--St. Paul,Lyndsey Ellen Henderson,Lyndsey Ellen Henderson,New Democratic Party,5103
Alberta,Westlock--St. Paul,Westlock--St. Paul,Brian Storseth,Brian Storseth,Conservative Party of Canada,32652
Alberta,Wetaskiwin,Wetaskiwin,Christopher Anderson,Christopher Anderson,Liberal Party of Canada,1348
Alberta,Wetaskiwin,Wetaskiwin,Blaine Calkins,Blaine Calkins,Conservative Party of Canada,37756
Alberta,Wetaskiwin,Wetaskiwin,Robert Johnston,Robert Johnston,Green Party of Canada,1978
Alberta,Wetaskiwin,Wetaskiwin,Tim Robson,Tim Robson,New Democratic Party,5281
Alberta,Wild Rose,Wild Rose,Jeff Horvath,Jeff Horvath,New Democratic Party,6595
Alberta,Wild Rose,Wild Rose,Mike MacDonald,Mike MacDonald,Green Party of Canada,4071
Alberta,Wild Rose,Wild Rose,John Douglas Reilly,John Douglas Reilly,Liberal Party of Canada,3908
Alberta,Wild Rose,Wild Rose,Blake Richards,Blake Richards,Conservative Party of Canada,43669
Alberta,Wild Rose,Wild Rose,Randy Vanden Broek,Randy Vanden Broek,Christian Heritage Party of Canada,181
Alberta,Yellowhead,Yellowhead,Melissa Brade,Melissa Brade,Canadian Action Party,384
Alberta,Yellowhead,Yellowhead,Rob Merrifield,Rob Merrifield,Conservative Party of Canada,31925
Alberta,Yellowhead,Yellowhead,Monika Schaefer,Monika Schaefer,Green Party of Canada,2132
Alberta,Yellowhead,Yellowhead,Zack Siezmagraff,Zack Siezmagraff,Liberal Party of Canada,1190
Alberta,Yellowhead,Yellowhead,Jacob Strydhorst,Jacob Strydhorst,Christian Heritage Party of Canada,404
Alberta,Yellowhead,Yellowhead,Mark Wells,Mark Wells,New Democratic Party,5411
British Columbia,Abbotsford,Abbotsford,Daniel Bryce,Daniel Bryce,Green Party of Canada,2138
British Columbia,Abbotsford,Abbotsford,Ed Fast,Ed Fast,Conservative Party of Canada,32493
British Columbia,Abbotsford,Abbotsford,Madeleine Hardin,Madeleine Hardin,Liberal Party of Canada,4968
British Columbia,Abbotsford,Abbotsford,David MacKay,David MacKay,Marxist-Leninist Party of Canada,286
British Columbia,Abbotsford,Abbotsford,David Alan Murray,David Alan Murray,New Democratic Party,10089
British Columbia,Burnaby--Douglas,Burnaby--Douglas,Lewis Clarke Dahlby,Lewis Clarke Dahlby,Libertarian Party of Canada,420
British Columbia,Burnaby--Douglas,Burnaby--Douglas,George Gidora,George Gidora,Communist Party of Canada,153
British Columbia,Burnaby--Douglas,Burnaby--Douglas,Ronald Leung,Ronald Leung,Conservative Party of Canada,19932
British Columbia,Burnaby--Douglas,Burnaby--Douglas,Ken Low,Ken Low,Liberal Party of Canada,5451
British Columbia,Burnaby--Douglas,Burnaby--Douglas,Adrianne Merlo,Adrianne Merlo,Green Party of Canada,1754
British Columbia,Burnaby--Douglas,Burnaby--Douglas,Brian Sproule,Brian Sproule,Marxist-Leninist Party of Canada,57
British Columbia,Burnaby--Douglas,Burnaby--Douglas,Kennedy Stewart,Kennedy Stewart,New Democratic Party,20943
British Columbia,Burnaby--New Westminster,Burnaby--New Westminster,Garth Evans,Garth Evans,Liberal Party of Canada,4496
British Columbia,Burnaby--New Westminster,Burnaby--New Westminster,Paul Forseth,Paul Forseth,Conservative Party of Canada,16009
British Columbia,Burnaby--New Westminster,Burnaby--New Westminster,Peter Julian,Peter Julian,New Democratic Party,22193
British Columbia,Burnaby--New Westminster,Burnaby--New Westminster,Carrie McLaren,Carrie McLaren,Green Party of Canada,1731
British Columbia,Burnaby--New Westminster,Burnaby--New Westminster,Tyler Pierce,Tyler Pierce,Libertarian Party of Canada,160
British Columbia,Burnaby--New Westminster,Burnaby--New Westminster,Joseph Theriault,Joseph Theriault,Marxist-Leninist Party of Canada,94
British Columbia,Cariboo--Prince George,Cariboo--Prince George,Dick Harris,Dick Harris,Conservative Party of Canada,24443
British Columbia,Cariboo--Prince George,Cariboo--Prince George,Sangeeta Lalli,Sangeeta Lalli,Liberal Party of Canada,2200
British Columbia,Cariboo--Prince George,Cariboo--Prince George,Heidi Redl,Heidi Redl,Green Party of Canada,2702
British Columbia,Cariboo--Prince George,Cariboo--Prince George,Jon Ronan,Jon Ronan,Independent,394
British Columbia,Cariboo--Prince George,Cariboo--Prince George,Henry Thiessen,Henry Thiessen,Christian Heritage Party of Canada,440
British Columbia,Cariboo--Prince George,Cariboo--Prince George,Jordan Turner,Jordan Turner,Rhinoceros Party,204
British Columbia,Cariboo--Prince George,Cariboo--Prince George,Jon Van Barneveld,Jon Van Barneveld,New Democratic Party,13135
British Columbia,Chilliwack--Fraser Canyon,Chilliwack--Fraser Canyon,Clive Edwards,Clive Edwards,Western Block Party,180
British Columbia,Chilliwack--Fraser Canyon,Chilliwack--Fraser Canyon,Jamie Hoskins,Jamie Hoskins,Green Party of Canada,2706
British Columbia,Chilliwack--Fraser Canyon,Chilliwack--Fraser Canyon,Diane Janzen,Diane Janzen,Liberal Party of Canada,5320
British Columbia,Chilliwack--Fraser Canyon,Chilliwack--Fraser Canyon,Dorothy-Jean O'Donnell,Dorothy-Jean O'Donnell,Marxist-Leninist Party of Canada,173
British Columbia,Chilliwack--Fraser Canyon,Chilliwack--Fraser Canyon,Gwen O'Mahony,Gwen O'Mahony,New Democratic Party,12691
British Columbia,Chilliwack--Fraser Canyon,Chilliwack--Fraser Canyon,Mark Strahl,Mark Strahl,Conservative Party of Canada,28160
British Columbia,Delta--Richmond East,Delta--Richmond-Est,Alan Beesley,Alan Beesley,Liberal Party of Canada,8112
British Columbia,Delta--Richmond East,Delta--Richmond-Est,Kerry-Lynne Findlay,Kerry-Lynne Findlay,Conservative Party of Canada,26059
British Columbia,Delta--Richmond East,Delta--Richmond-Est,Duane Laird,Duane Laird,Green Party of Canada,2324
British Columbia,Delta--Richmond East,Delta--Richmond-Est,Jeff Monds,Jeff Monds,Libertarian Party of Canada,147
British Columbia,Delta--Richmond East,Delta--Richmond-Est,John Shavluk,John Shavluk,No Affiliation,220
British Columbia,Delta--Richmond East,Delta--Richmond-Est,Nic Slater,Nic Slater,New Democratic Party,11181
British Columbia,Pitt Meadows--Maple Ridge--Mission,Pitt Meadows--Maple Ridge--Mission,Mandeep Bhuller,Mandeep Bhuller,Liberal Party of Canada,2739
British Columbia,Pitt Meadows--Maple Ridge--Mission,Pitt Meadows--Maple Ridge--Mission,Randy Kamp,Randy Kamp,Conservative Party of Canada,28803
British Columbia,Pitt Meadows--Maple Ridge--Mission,Pitt Meadows--Maple Ridge--Mission,Craig Speirs,Craig Speirs,New Democratic Party,18835
British Columbia,Pitt Meadows--Maple Ridge--Mission,Pitt Meadows--Maple Ridge--Mission,Peter Tam,Peter Tam,Green Party of Canada,2629
British Columbia,Esquimalt--Juan de Fuca,Esquimalt--Juan de Fuca,Troy DeSouza,Troy DeSouza,Conservative Party of Canada,25792
British Columbia,Esquimalt--Juan de Fuca,Esquimalt--Juan de Fuca,Randall C. Garrison,Randall C. Garrison,New Democratic Party,26198
British Columbia,Esquimalt--Juan de Fuca,Esquimalt--Juan de Fuca,Louis James Lesosky,Louis James Lesosky,Independent,181
British Columbia,Esquimalt--Juan de Fuca,Esquimalt--Juan de Fuca,Christopher Robert Porter,Christopher Robert Porter,Canadian Action Party,145
British Columbia,Esquimalt--Juan de Fuca,Esquimalt--Juan de Fuca,Shaunna Salsman,Shaunna Salsman,Green Party of Canada,5341
British Columbia,Esquimalt--Juan de Fuca,Esquimalt--Juan de Fuca,Lillian Szpak,Lillian Szpak,Liberal Party of Canada,6439
British Columbia,Fleetwood--Port Kells,Fleetwood--Port Kells,Pam Dhanoa,Pam Dhanoa,Liberal Party of Canada,8041
British Columbia,Fleetwood--Port Kells,Fleetwood--Port Kells,Nao Fernando,Nao Fernando,New Democratic Party,16533
British Columbia,Fleetwood--Port Kells,Fleetwood--Port Kells,Nina Grewal,Nina Grewal,Conservative Party of Canada,23950
British Columbia,Fleetwood--Port Kells,Fleetwood--Port Kells,Alex Joehl,Alex Joehl,Libertarian Party of Canada,370
British Columbia,Fleetwood--Port Kells,Fleetwood--Port Kells,Alan Saldanha,Alan Saldanha,Green Party of Canada,1476
British Columbia,Kamloops--Thompson--Cariboo,Kamloops--Thompson--Cariboo,Donovan Michael Cavers,Donovan Michael Cavers,Green Party of Canada,2932
British Columbia,Kamloops--Thompson--Cariboo,Kamloops--Thompson--Cariboo,Michael David Crawford,Michael David Crawford,New Democratic Party,20983
British Columbia,Kamloops--Thompson--Cariboo,Kamloops--Thompson--Cariboo,Christopher Kempling,Christopher Kempling,Christian Heritage Party of Canada,191
British Columbia,Kamloops--Thompson--Cariboo,Kamloops--Thompson--Cariboo,Cathy McLeod,Cathy McLeod,Conservative Party of Canada,29682
British Columbia,Kamloops--Thompson--Cariboo,Kamloops--Thompson--Cariboo,Murray Todd,Murray Todd,Liberal Party of Canada,3026
British Columbia,Kelowna--Lake Country,Kelowna--Lake Country,Ron Cannan,Ron Cannan,Conservative Party of Canada,34566
British Columbia,Kelowna--Lake Country,Kelowna--Lake Country,Alice Hooper,Alice Hooper,Green Party of Canada,5265
British Columbia,Kelowna--Lake Country,Kelowna--Lake Country,Tisha Kalmanovitch,Tisha Kalmanovitch,New Democratic Party,13322
British Columbia,Kelowna--Lake Country,Kelowna--Lake Country,Kris Stewart,Kris Stewart,Liberal Party of Canada,7069
British Columbia,Kootenay--Columbia,Kootenay--Columbia,Betty Aitchison,Betty Aitchison,Liberal Party of Canada,1496
British Columbia,Kootenay--Columbia,Kootenay--Columbia,Brent Bush,Brent Bush,Independent,636
British Columbia,Kootenay--Columbia,Kootenay--Columbia,Bill Green,Bill Green,Green Party of Canada,2547
British Columbia,Kootenay--Columbia,Kootenay--Columbia,Mark Shmigelsky,Mark Shmigelsky,New Democratic Party,14199
